1,図書(和書),IT vs放送次世代メディアビジネスの攻防　　　　,,西 正／著,日経BP社,200510,699.21,○
218,図書(児童),がんばる!ニュースキャスター　　　　どんぐりブックス 26,どんぐりブックス 26,小田桐 誠／著,ポプラ社,199103,699.39,○
219,図書(和書),危機報道　　　　,,宮田 修／著,関西書院,199509,699.64,○
220,図書(和書),聞く笑う、ツナグ。　　　　小学館文庫 た27-1,小学館文庫 た27-1,高島 彩／著,小学館,201312,699.39,○
221,図書(和書),聞く笑う、ツナグ。　　　　,,高島 彩／著,小学館,201112,699.39,○
222,図書(和書),菊地成孔の粋な夜電波　シーズン9-12　安定期と母の死そして女子力篇　　,,菊地 成孔／著,キノブックス,201903,699.66,○
223,図書(和書),菊地成孔の粋な夜電波　シーズン6-8　前口上とコントの爛熟期篇　　,,菊地 成孔／著,キノブックス,201811,699.66,○
224,図書(和書),菊地成孔の粋な夜電波　シーズン1-5　大震災と歌舞伎町篇　　,,菊地 成孔／著,キノブックス,201710,699.66,○
225,図書(和書),紀元2600年のテレビドラマ　　　　,,森田 創／著,講談社,201607,699.21,○
226,図書(和書),「兆し」をとらえる　　　　角川新書 K-104,角川新書 K-104,野口 雄史／[著],KADOKAWA,201610,699.64,○
227,図書(和書),キミにもできるコミュニティFM　　　　電波の世界で遊んでみようseries,電波の世界で遊んでみようseries,ヒルズ水島／著,CQ出版,200709,699,○
228,図書(和書),君は玉音放送を聞いたか　　　　,,秋山 久／著,旬報社,201808,699.21,○
229,図書(和書),キャスターという仕事　　　　岩波新書 新赤版 1636,岩波新書 新赤版 1636,国谷 裕子／著,岩波書店,201701,699.39,○
230,図書(和書),「きょうの料理」のヒミツ　　　　,,後藤 繁榮／著,平凡社,200603,699.63,○
231,図書(和書),局アナ安住紳一郎　　　　,,安住 紳一郎／著,小学館,200604,699.39,○
232,図書(和書),巨大メディアの攻防　　　　,,K・オーレッタ／[著],新潮社,199304,699.253,○
233,図書(和書),きんさんぎんさんに母を見た　　　　,,村上 允俊／著,すばる書房新社,199206,699.04,○
234,図書(和書),玉音放送　　　　,,竹山 昭子／著,晩声社,198903,699.21,○
235,図書(和書),クイズ100人に聞きました　第8集　　　,,TBSテレビ／編,朝日ソノラマ,198302,699.67,○
236,図書(和書),クイズ100人に聞きました　'90年版　　　,,TBSテレビ／編,朝日ソノラマ,198912,699.67,○
237,図書(和書),クイズ文化の社会学　　　　Sekaishiso seminar,Sekaishiso seminar,石田 佐恵子／編,世界思想社,200303,699.67,○
238,図書(和書),クイズ化するテレビ　　　　青弓社ライブラリー 83,青弓社ライブラリー 83,黄 菊英／著,青弓社,201407,699.67,○
239,図書(和書),宮藤官九郎最強説　　　　,,宮藤 官九郎／著,宝島社,201603,699.67,○
240,図書(和書),久米宏です。　　　　,,久米 宏／著,世界文化クリエイティブ,201709,699.39,○
241,図書(和書),結論は出さなくていい　　　　光文社新書 918,光文社新書 918,丸山 俊一／著,光文社,201712,699.63,○
242,図書(和書),権力としてのNHK　　　　,,新藤 謙／著,三一書房,198104,699.21,○
243,図書(和書),ケーブルテレビは根っこワークビジネス　　　　cba books,cba books,伊沢 偉行／著,クリエイティブビジネスエージェンシー,200112,699.7,○
244,図書(和書),現代アラブ・メディア　　　　,,千葉 悠志／著,ナカニシヤ出版,201412,699.227,○
245,図書(和書),現代テレビ放送文化論　　　　,,渡辺 みどり／著,早稲田大学出版部,199711,699,○
246,図書(和書),現代の放送　1　TVの現場　　マスコミシリーズ 9,マスコミシリーズ 9,石井 清司／著,理想出版社,198000,699,○
247,図書(和書),原発の是非を問うことと、わたしたちがやるべきこと　　　　わが子からはじまるクレヨンハウス・ブックレット 013,わが子からはじまるクレヨンハウス・ブックレット 013,堀 潤／著,クレヨンハウス,201311,699.21,○
248,図書(和書),公共放送BBCの研究　　　　,,原 麻里子／編著,ミネルヴァ書房,201103,699.067,○
249,図書(和書),こうしてテレビは始まった　　　　,,有馬 哲夫／著,ミネルヴァ書房,201312,699.21,○
250,図書(和書),紅白歌合戦と日本人　　　　筑摩選書 0078,筑摩選書 0078,太田 省一／著,筑摩書房,201311,699.66,○
251,図書(和書),紅白歌合戦の舞台裏　　　　,,合田 道人／著,全音楽譜出版社,201212,699.66,○
252,図書(和書),「声」とメディアの社会学　　　　,,北出 真紀恵／著,晃洋書房,201903,699.39,○
253,図書(和書),「声」の有線メディア史　　　　,,坂田 謙司／著,世界思想社,200503,699.21,○
254,図書(和書),国際放送の80年　　　　,,NHK国際放送局／編集,NHK国際放送局,201504,699.69,○
255,図書(和書),国際化時代の世界のテレビ　　　　丸善ブックス 011,丸善ブックス 011,志賀 信夫／著,丸善,199410,699.2,○
256,図書(和書),小島慶子キラ★キラ　　　　,,TBSラジオ／編,アスペクト,201106,699.67,○
257,図書(和書),こちらラジオ・ジャパン　　　　,,NHK国際局／編,日本放送出版協会,198502,699.69,○
258,図書(和書),こちらロンドンBBC　　　　BBCライオン・シリーズ 4,BBCライオン・シリーズ 4,大蔵 雄之助／著,サイマル出版会,198306,699.69,○
259,図書(和書),ことたま　　　　,,馬場 典子／著,実業之日本社,201411,699.39,○
260,図書(和書),言葉に魂(おもい)をこめて　　　　,,三宅 正治／著,ワニブックス,200909,699.39,○
261,図書(和書),言葉のチカラ　　　　,,三宅 民夫／著,NHK出版,201301,699.39,○
262,図書(児童),言葉はライブだ!　　　　イワサキ・ノンフィクション 14,イワサキ・ノンフィクション 14,内多 勝康／著,岩崎書店,200909,699.39,○
263,図書(和書),子どものテレビを侵すもの　　　　,,ウィリアム・メロディ／著,聖文舎,197600,699,○
264,図書(和書),子どもの中のテレビ　　　　,,小島 明／[ほか]共著,国土社,198304,699,○
265,図書(和書),子どもはぜんぜん、悪くない。　　　　,,佐藤 弘道／著,講談社,200504,699.68,○
266,図書(和書),小西美穂の七転び八起き　　　　,,小西 美穂／著,日経BP社,201809,699.39,○
267,図書(和書),コミュニティFM進化論　　　　,,紺野 望／著,ショパン,201004,699,○
268,図書(和書),コミュニティFMの可能性　　　　,,北郷 裕美／著,青弓社,201501,699,×
269,図書(和書),コミュニティ・メディア　　　　,,金山 智子／編著,慶應義塾大学出版会,200703,699,○
270,図書(和書),これでも公共放送かNHK!　　　　,,小山 和伸／著,展転社,201403,699.21,○
271,図書(和書),こんなテレビに誰がした　　　　,,テレビについて話す会／編,毎日新聞社,199607,699.04,○
272,図書(和書),今野勉のテレビズム宣言　　　　,,今野 勉／著,フィルムアート社,197600,699,○
273,図書(和書),今夜も、ばれ飯　　　　,,堀川 とんこう／著,平凡社,199511,699.67,○
274,図書(和書),5人目の旅人たち　　　　,,広田 すみれ／著,慶應義塾大学出版会,201910,699.67,×
275,図書(和書),最新放送業界の動向とカラクリがよくわかる本　　　　図解入門業界研究 How‐nual,図解入門業界研究 How‐nual,中野 明／著,秀和システム,201709,699.21,○
276,図書(和書),最新放送業界の動向とカラクリがよくわかる本　　　　How‐nual図解入門 業界研究,How‐nual図解入門 業界研究,中野 明／著,秀和システム,201306,699.21,○
277,図書(和書),さだまさしのセイヤング　　　　,,さだ まさし／編著,自由書館,198307,699.67,○
278,図書(和書),サラリーマンが三足のワラジをはくとき　　　　,,山田 智彦／著,潮出版社,198412,699.3,○
279,図書(児童),産業とくらしを変える情報化　1　情報を伝える「放送」　　,,堀田 龍也／監修,学研教育出版,201202,7.3,○
280,図書(和書),三枝の爆笑美女対談　　　　,,桂 三枝／[著],講談社,198104,699.67,○
281,図書(和書),三枝の爆笑美女対談　Part3　　　,,桂 三枝／[著],講談社,198206,699.67,○
282,図書(和書),35年目のリクエスト　　　　,,亀渕 昭信／著,白泉社,200611,699.67,○
283,図書(和書),三十七年目のクラス会　　　　,,武井 照子／著,主婦の友社,198112,699.39,○
284,図書(和書),ザ・アンカー ピーター・ジェニングス　　　　,,NHK制作班／著,平凡社,200607,699.64,○
285,図書(和書),ザ・テレビ欄　　　　,,テレビ欄研究会／編・著,TOブックス,200903,699.6,○
286,図書(和書),ザ・テレビ欄　80年代のアイドル・歌謡曲編　　　,,テレビ欄研究会／編著,TOブックス,201308,699.6,×
287,図書(和書),ザ・テレビ欄　2　1991-2005　　,,テレビ欄研究会／編・著,TOブックス,200906,699.6,○
288,図書(和書),ザ・テレビ欄　大阪版1964-1973　　　,,テレビ欄研究会／編・著,TOブックス,200911,699.6,×
289,図書(和書),ザ・テレビ欄　0　1954-1974　　,,テレビ欄研究会／編・著,TOブックス,200908,699.6,○
290,図書(和書),ザ・ベストテン　　　　新潮文庫 や-68-1,新潮文庫 や-68-1,山田 修爾／著,新潮社,201201,699.66,○
291,図書(和書),ザ・ベストテンの作り方　　　　,,三原 康博／著,双葉社,201212,699.66,○
292,図書(和書),仕事論　　　　,,藤村 忠寿／著,総合法令出版,201902,699.67,×
293,図書(児童),静岡放送テレビ番組制作の舞台裏　　　　このプロジェクトを追え!,このプロジェクトを追え!,深光 富士男／文,佼成出版社,201410,699.067,○
294,図書(和書),私説放送史　　　　,,大山 勝美／著,講談社,200701,699.21,○
295,図書(和書),七面鳥を追いかけて　　　　,,島津 有理子／著,TAC株式会社出版事業部,201003,699.39,○
296,図書(和書),視聴者が動いた 巨大NHKがなくなる　　　　,,田原 茂行／著,草思社,200509,699.21,○
297,図書(和書),視聴率競争　　　　岩波ブックレット No.407,岩波ブックレット No.407,ばば こういち／[著],岩波書店,199607,699.6,○
298,図書(和書),「視聴率」50の物語　　　　,,ビデオリサーチ／編,小学館,201309,699.6,○
299,図書(和書),視聴率15%を保証します!　　　　小学館新書 217,小学館新書 217,高橋 浩／著,小学館,201410,699.67,○
300,図書(和書),視聴率ゼロ!　　　　,,大川 貴史／著,新潮社,201610,699.64,○
301,図書(和書),視聴率200%男　　　　光文社新書 012,光文社新書 012,安達 元一／著,光文社,200111,699.6,○
302,図書(和書),視聴率の怪物王東順の企画の王道　　　　,,王 東順／著,カンゼン,200212,699.6,○
303,図書(和書),「視聴率の怪物」プロデューサーの現場発想力　　　　講談社+α文庫 G153-1,講談社+α文庫 G153-1,王 東順／[著],講談社,200706,699.6,○
304,図書(和書),視聴率の謎にせまる　　　　ニュートンプレス選書 011,ニュートンプレス選書 011,藤平 芳紀／著,ニュートンプレス,199906,699.6,○
305,図書(和書),しなくていいがまん　　　　,,小林 麻耶／著,サンマーク出版,201811,699.39,×
306,図書(和書),シマゲジ風雲録　　　　,,島 桂次／著,文芸春秋,199502,699.21,○
307,図書(和書),社会と放送　　　　,,酒井 昭／著,たいまつ社,198206,699,○
308,図書(児童),社会の今を見つめて　　　　岩波ジュニア新書 725,岩波ジュニア新書 725,大脇 三千代／著,岩波書店,201210,699.64,○
309,図書(和書),シャボン玉ホリデー　　　　,,五歩一 勇／著,日本テレビ放送網,199502,699.67,○
310,図書(和書),就活でどうしても会いたいテレビ人24人へのOB・OG訪本　　　　マスナビBOOKS,マスナビBOOKS,未来のテレビを考える会／編著,宣伝会議,201512,699.3,○
311,図書(和書),取材ディレクターが語る18のアザーストーリーズ　　　　,,テレビ東京／著,辰巳出版,201505,699.67,○
312,図書(和書),主役・脇役・湧かせ役　　　　,,川口 幹夫／著,講談社,198704,699.6,○
313,図書(和書),笑点　　　　,,,日本テレビ放送網,200601,699.67,○
314,図書(和書),笑点五〇年史　　　　ぴあMOOK,ぴあMOOK,,ぴあ,201609,699.67,○
315,図書(和書),笑点諸国お笑い漫遊記　　　　,,笑点探偵団／著,河出書房新社,200312,699.67,○
316,図書(和書),笑点に学ぶ最強チームの作り方　　　　,,森川 ぐりん／著,ぱる出版,201311,699.67,○
317,図書(和書),笑点の謎　　　　,,笑点探偵団／著,河出書房新社,200102,699.67,○
318,図書(和書),昭和テレビ風雲録　　　　,,秋場 たけお／著,扶桑社,200710,699.21,○
319,図書(和書),昭和テレビ放送史　上　　　,,志賀 信夫／著,早川書房,199007,699.21,○
320,図書(和書),昭和テレビ放送史　下　　　,,志賀 信夫／著,早川書房,199007,699.21,○
321,図書(和書),昭和ドラマ史　　　　,,こうたき てつや／著,映人社,201902,699.67,○
322,図書(和書),昭和のテレビと昭和のあなた　　　　,,奥山 侊伸／著,海豹舎,201711,699.21,○
323,図書(和書),昭和のテレビ王　　　　小学館文庫 さ28-1,小学館文庫 さ28-1,サライ編集部／編,小学館,201703,699.04,○
324,図書(和書),昭和のテレビ欄　　　　,,テレビ欄研究会／編著,TOブックス,201212,699.6,○
325,図書(和書),昭和バラエティ番組の時代　　　　,,田村 隆／著,河出書房新社,201802,699.67,○
326,図書(児童),職場体験完全ガイド　25　テレビアナウンサー・脚本家・報道カメラマン・雑誌編集者　　,,,ポプラ社,201103,366.29,○
327,図書(児童),「職場体験学習」にすぐ役立つ本　14　マスコミの職場　　,,森 茂／監修,学研,200303,366.29,○
328,図書(和書),知られざる王国NHK　　　　講談社文庫,講談社文庫,大下 英治／[著],講談社,199505,699.21,○
329,図書(和書),知られざる王国NHK　　　　,,大下 英治／著,講談社,199108,699.21,○
330,図書(和書),資料・占領下の放送立法　　　　,,放送法制立法過程研究会／編,東京大学出版会,198002,699.1,○
331,図書(和書),素人力　　　　光文社新書 941,光文社新書 941,長坂 信人／著,光文社,201804,699.67,○
332,図書(和書),新現場からみた放送学　　　　,,松岡 新児／編著,学文社,200404,699,○
333,図書(和書),新・新テレビ事情　　　　,,倉本 聡／著,文芸春秋,198307,699,○
334,図書(和書),新日本紀行　　　　,,菅野　栄／編集,日本放送協会,200703,699.64,○
335,図書(和書),進化する皿たち　　　　,,結城 摂子／著,集英社,199912,699.67,○
336,図書(和書),新企画　　　　,,鈴木 おさむ／著,幻冬舎,201603,699.67,○
337,図書(和書),真相　　　　,,グレッグ・ダイク／著,日本放送出版協会,200606,699.8,○
338,図書(和書),深夜のラジオっ子　　　　,,村上 謙三久／著,筑摩書房,201803,699.67,○
339,図書(和書),森羅映像　　　　,,吉田 直哉／著,文芸春秋,199412,699.04,○
340,図書(和書),CNN世界を変えたニュースネットワーク　　　　,,ドン・M.フラノイ／著,NTT出版,200103,699.067,○
341,図書(和書),CNNの戦場　　　　,,ロバート・ウィーナー／著,文芸春秋,199203,699.64,○
342,図書(和書),CBS　　　　,,ロバート・メッツ／著,サイマル出版会,198108,699.067,○
343,図書(和書),J:COM創業記　　　　,,西村 泰重／著,KADOKAWA,201408,699.7,○
344,図書(和書),ジェーン・スー相談は踊る　　　　,,TBSラジオ「ジェーン・スー相談は踊る」／編,ポプラ社,201503,699.67,○
345,図書(和書),ジェーン・スー相談は踊る　　　　ポプラ文庫 し10-2,ポプラ文庫 し10-2,TBSラジオ「相談は踊る」／編,ポプラ社,201708,699.67,○
346,図書(和書),事件リポーター・阿部祐二の超ハードでも疲れない仕事術　　　　,,阿部 祐二／著,PHP研究所,201702,699.64,○
347,図書(和書),時代を読むノート　　　　講談社文庫,講談社文庫,田原 総一朗／[著],講談社,198612,699,○
348,図書(和書),準備せよ。　　　　Sports Graphic Number Books,Sports Graphic Number Books,田中 晃／[述],文藝春秋,201903,699.65,○
349,図書(和書),情熱の伝え方　　　　,,福岡 元啓／著,双葉社,201403,699.6,○
350,図書(和書),女子アナ以前　　　　,,小島 慶子／著,大和書房,201108,699.39,×
351,図書(和書),人生で大切なことは全部フジテレビで学んだ　　　　,,吉田 正樹／著,キネマ旬報社,201007,699.67,○
352,図書(和書),人生100年時代の受験と勉強　　　　,,上泉 雄一／著,西日本出版社,201806,699.67,×
353,図書(和書),人物による放送史　　　　,,志賀 信夫／著,源流社,197700,699.21,○
354,図書(和書),推理SFドラマの六〇年　　　　,,上野 友夫／著,六興出版,198602,699.67,○
355,図書(和書),推理SFドラマの六〇年　　　　,,川野 京輔／著,論創社,201905,699.67,○
356,図書(児童),好きな仕事発見完全ガイド　5　テレビ・芸能界が好き!　　,,鹿嶋 研之助／監修,学研,200304,366.29,○
357,図書(和書),スポーツアナウンサー　　　　岩波新書 新赤版 1570,岩波新書 新赤版 1570,山本 浩／著,岩波書店,201510,699.65,○
358,図書(和書),スポーツ実況の舞台裏　　　　フィギュール彩 54,フィギュール彩 54,四家 秀治／著,彩流社,201604,699.65,○
359,図書(和書),スポーツ放送権ビジネス最前線　　　　メディア総研ブックレット Number5,メディア総研ブックレット Number5,メディア総合研究所／編,花伝社,200105,699.65,○
360,図書(和書),図解でわかるコンテンツビジネス　　　　,,コンテンツビジネス研究会／編,日本能率協会マネジメントセンター,200211,699,○
361,図書(和書),<図解>わかる!デジタル放送　　　　,,西 正／著,ダイヤモンド社,200010,699,○
362,図書(和書),ずっとドラマを作ってきた　　　　,,堀川 とんこう／著,新潮社,199801,699.67,○
363,図書(和書),ズームアップ現代　　　　,,筑紫 哲也／著,学陽書房,198010,699.64,○
364,図書(和書),セイ!ヤング&オールナイトニッポン70年代深夜放送伝説　　　　,,文化放送／編,扶桑社,201101,699.67,○
365,図書(和書),世紀末、どくぜつテレビ　　　　,,麻生 千晶／著,新潮社,199807,699.04,○
366,図書(和書),政治介入されるテレビ　　　　青弓社ライブラリー 98,青弓社ライブラリー 98,村上 勝彦／著,青弓社,201908,699.8,×
367,図書(和書),青年の主張　　　　河出ブックス 100,河出ブックス 100,佐藤 卓己／著,河出書房新社,201701,699.68,○
368,図書(和書),世界の果てまでイッテQ!宮川大輔のワッショイお祭り紀行　　　　,,宮川 大輔／著,幻冬舎,201508,699.67,○
369,図書(和書),世界は言葉でできている　　　　,,「世界は言葉でできているBook Edition」制作委員会／編,日本実業出版社,201211,699.67,○
370,図書(和書),セサミストリート百科　　　　,,小島 明／著,教育史料出版会,199405,699.68,○
371,図書(和書),NEW 攻めてるテレ東、愛されるテレ東　　　　,,太田 省一／著,東京大学出版会,201910,699.067,×
372,図書(和書),1974年のサマークリスマス　　　　,,柳澤 健／著,集英社,201605,699.67,○
373,図書(和書),1989年のテレビっ子　　　　,,戸部田 誠／著,双葉社,201602,699.67,○
374,図書(和書),選挙報道　　　　中公新書ラクレ 322,中公新書ラクレ 322,小栗 泉／著,中央公論新社,200906,699.8,○
375,図書(和書),戦後ヒーローの肖像　　　　,,佐々木 守／著,岩波書店,200309,699.67,○
376,図書(和書),戦後マスコミ回遊記　上巻　　　中公文庫,中公文庫,柴田 秀利／著,中央公論社,199507,699.21,○
377,図書(和書),戦後マスコミ回遊記　下巻　　　中公文庫,中公文庫,柴田 秀利／著,中央公論社,199507,699.21,○
378,図書(和書),戦時下の新聞・放送　　　　シリーズ昭和裏面史 3,シリーズ昭和裏面史 3,宮本 吉夫／著,エフエム東京,198410,070.21/699.21,○
379,図書(和書),戦場からリビングルームへ　　　　アメリカ・コラムニスト全集 14,アメリカ・コラムニスト全集 14,マイケル・アーレン／著,東京書籍,199311,699.04,○
380,図書(和書),戦場特派員　　　　,,原 憲一／著,蒼洋社,199503,699.64,○
381,図書(和書),戦争とテレビ　　　　,,ブルース・カミングス／[著],みすず書房,200405,699.64,○
382,図書(和書),戦争と放送　　　　,,竹山 昭子／著,社会思想社,199403,699.21,○
383,図書(和書),戦争と放送　　　　読みなおす日本史,読みなおす日本史,竹山 昭子／著,吉川弘文館,201801,699.21,○
384,図書(和書),絶望のテレビ報道　　　　PHP新書 935,PHP新書 935,安倍 宏行／著,PHP研究所,201407,699.64,○
385,図書(和書),全記録テレビ視聴率50年戦争　　　　,,引田 惣弥／著,講談社,200404,699.6,○
386,図書(和書),全部やれ。　　　　,,戸部田 誠／著,文藝春秋,201805,699.6,×
387,図書(和書),五月女ケイ子の乙女のテレビ時間　　　　,,五月女 ケイ子／著,メディアファクトリー,200904,699.6,○
388,図書(和書),その気持ちを伝えるために　　　　,,八木 亜希子／著,文藝春秋,201312,699.39,○
389,図書(和書),それでもテレビは終わらない　　　　岩波ブックレット No.797,岩波ブックレット No.797,今野 勉／著,岩波書店,201011,699.04,○
390,図書(和書),大衆文化としてのテレビ　　　　,,川上 宏／編,ダイヤモンド社,197908,699,○
391,図書(和書),大衆とともに２５年　　　　,,日本テレビ／編,日本テレビ放送網,197808,699.067,○
392,図書(和書),タイタニックから戦艦大和へ　　　　,,江野 夏平／著,工作舎,200008,699.64,○
393,図書(和書),たかがテレビされどテレビ　　　　,,永 六輔／著,倫書房,199711,699.04,○
394,図書(和書),高嶋ひでたけの読むラジオ　　　　,,高嶋 秀武／著,小学館,201706,699.39,○
395,図書(和書),たくらむ技術　　　　新潮新書 501,新潮新書 501,加地 倫三／著,新潮社,201212,699.67,○
396,図書(和書),たけし、さんま、所の「すごい」仕事現場　　　　小学館新書 297,小学館新書 297,吉川 圭三／著,小学館,201704,699.67,○
397,図書(和書),タケダアワーの時代　　　　映画秘宝セレクション,映画秘宝セレクション,友井 健人／[ほか]著,洋泉社,201709,699.67,○
398,図書(和書),闘うドキュメンタリー　　　　,,川良 浩和／著,日本放送出版協会,200901,699.64,○
399,図書(和書),ただいま放送中　　　　On books,On books,大塚 修造／著,音楽之友社,199104,699.66,○
400,図書(和書),多チャンネル放送時代　　　　,,佐々木 一朗／著,ダイヤモンド社,199706,699.21,○
401,図書(和書),多チャンネル放送の衝撃　　　　,,西 正／著,中央経済社,199709,699.21,○
402,図書(和書),他人のふんどし　　　　,,山川 静夫／著,講談社,197600,699.04,○
403,図書(和書),玉置宏の昔の話で、ございます　　　　,,玉置 宏／[著],小学館,200412,699.66,○
404,図書(和書),第3の家族　　　　,,阿久 悠／著,KSS出版,199812,699.04,○
405,図書(和書),大統領の疑惑　　　　,,メアリー・メイプス／著,キノブックス,201607,699.8,○
406,図書(和書),「ダイヤモンドサッカー」の時代　　　　,,岡野 俊一郎／[ほか著],エクスナレッジ,200802,699.65,○
407,図書(和書),だからテレビに嫌われる　　　　,,堀江 貴文／著,大和書房,201109,699.04,○
408,図書(和書),DASH村開拓記　　　　東京ニュースMOOK TVガイド,東京ニュースMOOK TVガイド,,東京ニュース通信社,200208,699.67,○
409,図書(和書),誰がテレビを殺すのか　　　　角川新書 K-210,角川新書 K-210,夏野 剛／[著],KADOKAWA,201805,699.8,○
410,図書(和書),誰がテレビをつまらなくしたのか　　　　PHP新書 365,PHP新書 365,立元 幸治／著,PHP研究所,200509,699.6,○
411,図書(和書),誰も教えてくれない地デジTVの裏側　　　　じっぴコンパクト,じっぴコンパクト,保岡 裕之／著,実業之日本社,200809,699.21,○
412,図書(和書),チコっと冒険First　　　　,,CHICO／著,徳間書店,201812,699.67,×
413,図書(和書),チコちゃんに叱られる　2　　　,,NHK「チコちゃんに叱られる!」制作班／編,小学館,201907,699.67,○
414,図書(和書),チコちゃんに叱られる　[1]　　　,,NHK「チコちゃんに叱られる!」制作班／編,小学館,201903,699.67,×
415,図書(和書),地方テレビ局は生き残れるか　　　　,,鈴木 健二／著,日本評論社,200403,699.21,○
416,図書(和書),「地方の時代」映像祭　　　　,,後藤 和彦／編,日本評論社,198100,699.8,○
417,図書(和書),中国メディアの現場は何を伝えようとしているか　　　　,,柴 静／著,平凡社,201404,699.222,○
418,図書(和書),超能力番組を10倍楽しむ本　　　　,,山本 弘／著,楽工社,200703,699.67,○
419,図書(和書),直球手帳　　　　,,宮村 優子／[ほか]著,主婦の友社,200009,699.67,×
420,図書(和書),通信戦争　　　　,,大蔵 雄之助／著,講談社,198505,699,○
421,図書(和書),TBS50年史　資料編　　　,,東京放送／編集,東京放送,200201,699.067,○
422,図書(和書),TBS50年史　　　　,,東京放送／編集,東京放送,200201,699.067,○
423,図書(和書),TBSザ・検証　　　　,,神山冴と検証特別取材班／著,鹿砦社,199606,699.067,○
424,図書(和書),TBS事件とジャーナリズム　　　　岩波ブックレット No.406,岩波ブックレット No.406,黒田 清／[著],岩波書店,199607,699.64,○
425,図書(和書),TBS飛び出せ!科学くん　　　　,,,宝島社,201103,699.67,○
426,図書(和書),TBSの悲劇はなぜ起こったか　　　　,,田原 茂行／著,草思社,199610,699.067,○
427,図書(和書),定年ラジオ　　　　,,上柳 昌彦／著,三才ブックス,201809,699.39,○
428,図書(和書),徹底検証テレビ報道「噓」のからくり　　　　,,小川 榮太郎／著,青林堂,201711,699.64,○
429,図書(和書),「徹子の部屋」の30年　　　　,,「徹子の部屋」制作委員会／編,講談社,200711,699.67,○
430,図書(和書),「徹子の部屋」の花しごと　　　　,,石橋 恵三子／著,産業編集センター,201806,699.67,○
431,図書(和書),『徹子の部屋』40周年Anniversary Book　　　　ぴあMOOK,ぴあMOOK,,ぴあ,201502,699.67,○
432,図書(和書),テリー伊藤のテレビ馬鹿一代　　　　,,テリー伊藤／著,毎日新聞社,201102,699.04,○
433,図書(和書),テレ東のつくり方　　　　日経プレミアシリーズ 376,日経プレミアシリーズ 376,大久保 直和／著,日本経済新聞出版社,201806,699.64,○
434,図書(和書),テレ東的、一点突破の発想術　　　　ワニブックス|PLUS|新書 133,ワニブックス|PLUS|新書 133,濱谷 晃一／著,ワニブックス,201502,699.6,○
435,図書(和書),テレ東流ハンデを武器にする極意　　　　,,伊藤 成人／著,岩波書店,201703,699.067,○
436,図書(和書),テレビ・エイティ　　　　Kioi human books,Kioi human books,志賀 信夫／著,紀尾井書房,198011,699,○
437,図書(和書),テレビを消せ!　　　　,,コ ジェハク／著,ポプラ社,200606,699.8,○
438,図書(和書),テレビを子どもの味方に　　　　,,北川 隆吉／著,現代史出版会,197901,699,○
439,図書(和書),テレビを創った人びと　　　　大手町ブックスの本 マスコミブックス,大手町ブックスの本 マスコミブックス,志賀 信夫／著,日本工業新聞社,197903,699,○
